"id","category_id","manufacturer_id","name","sku"
1118,3010,2139,"Chuột Mionix Avior 8200 RGB 16.8M màu 8200 DPI Đen 9 Nút bấm",3010213910028
1119,3010,2139,"Chuột Mionix Castor RGB 16.8M màu 10000 DPI Đen 6 Nút bấm",3010213910037
1120,3010,2139,"Chuột Mionix NAOS 3200 RGB 16.8M màu 3200 DPI Đen 7 Nút bấm",3010213910046
1121,3010,2139,"Chuột Mionix NAOS 7000 RGB 16.8M màu 7000 DPI Đen 7 Nút bấm",3010213910055
1122,3010,2139,"Chuột Mionix Naos 8200 RGB 16.8M màu 8000 DPI Đen 7 Nút bấm",3010213910064
1123,3010,2084,"Chuột Mitsumi quang lớn usb chính hãng (6703)",3010208410010
1124,3010,2084,"Chuột Mitsumi quang nhỏ usb chính hãng (6603)",3010208410029
1125,3010,2086,"Chuột Motospeed Evoque Leopard V16",3010208610018
1126,3010,2086,"Chuột Motospeed F11",3010208610027
1127,3010,2086,"Chuột Motospeed F11 (Đen)",3010208610036
1128,3010,2086,"Chuột Motospeed F12",3010208610045
1129,3010,2086,"Chuột Motospeed F405",3010208610054
1130,3010,2086,"Chuột Motospeed F60",3010208610063
1131,3010,2086,"Chuột Motospeed F60 RGB",3010208610072
1132,3010,2086,"Chuột Motospeed F60RGB",3010208610081
1133,3010,2086,"Chuột Motospeed G11",3010208610090
1134,3010,2086,"Chuột Motospeed G11 Wireless",3010208610106
1135,3010,2086,"Chuột Motospeed G18",3010208610115
1136,3010,2086,"Chuột Motospeed V40",3010208610124
1137,3010,2086,"Chuột Motospeed V60",3010208610133
1138,3010,2089,"Chuột Newmen Combo 10 G10",3010208910015
1139,3010,2089,"Chuột Newmen Combo 10 G7 (Vàng)",3010208910024
1140,3010,2089,"Chuột Newmen Combo 10 M266",3010208910033
1141,3010,2089,"Chuột Newmen Combo 10 N600",3010208910042
1142,3010,2089,"Chuột Newmen Combo 10 N700",3010208910051
1143,3010,2089,"Chuột Newmen Combo 5 G10",3010208910060
1144,3010,2089,"Chuột Newmen Combo 5 G7 (Vàng)",3010208910079
1145,3010,2089,"Chuột Newmen Combo 5 M266",3010208910088
1146,3010,2089,"Chuột Newmen Combo 5 N600",3010208910097
1147,3010,2089,"Chuột Newmen Combo 5 N700",3010208910103
1148,3010,2089,"Chuột Newmen F386 (không dây)",3010208910112
1149,3010,2089,"Chuột Newmen G10",3010208910121
1150,3010,2089,"Chuột Newmen G7 – GAMING",3010208910130
1151,3010,2089,"Chuột Newmen G7 (Đỏ)",3010208910149
1152,3010,2089,"Chuột Newmen G7 (Vàng)",3010208910158
1153,3010,2089,"Chuột Newmen G7 (Xanh dương)",3010208910167
1154,3010,2089,"Chuột Newmen G7 (Xanh/Đen/Vàng)",3010208910176
1155,3010,2089,"Chuột Newmen G7 Optical USB - Gaming",3010208910185
1156,3010,2089,"Chuột Newmen G7 USB",3010208910194
1157,3010,2089,"Chuột Newmen G9 CHUỘT LASER CHO GAMER",3010208910200
1158,3010,2089,"Chuột Newmen Gaming GX1000-Pro",3010208910219
1159,3010,2089,"Chuột Newmen Gaming GX100-Pro",3010208910228
1160,3010,2089,"Chuột Newmen Gaming GX1-Kepler",3010208910237
1161,3010,2089,"Chuột Newmen Gaming GX1-Plus",3010208910246
1162,3010,2089,"Chuột Newmen Gaming GX1-Pro",3010208910255
1163,3010,2089,"Chuột Newmen Iron Man G306",3010208910264
1164,3010,2089,"Chuột Newmen KM810 (Không hộp) Màu đỏ",3010208910273
1165,3010,2089,"Chuột Newmen KM810 (Không hộp) Màu trắng",3010208910282
1166,3010,2089,"Chuột Newmen KM810 (Trắng)",3010208910291
1167,3010,2089,"Chuột Newmen M180",3010208910307
1168,3010,2089,"Chuột Newmen M266",3010208910316
1169,3010,2089,"Chuột Newmen M300",3010208910325
1170,3010,2089,"Chuột Newmen M360",3010208910334
1171,3010,2089,"Chuột Newmen N2000",3010208910343
1172,3010,2089,"Chuột Newmen N500",3010208910352
1173,3010,2089,"Chuột Newmen N600",3010208910361
1174,3010,2089,"Chuột Newmen N6000-GAMING PHIÊN BẢN ĐẶC BIỆT",3010208910370
1175,3010,2089,"Chuột Newmen N700",3010208910389
1176,3010,2089,"Chuột Newmen N8000",3010208910398
1177,3010,2089,"Chuột Newmen Wire G7 (Đỏ)",3010208910404
1178,3010,2089,"Chuột Newmen Wire G7 (Vàng)",3010208910413
1179,3010,2089,"Chuột Newmen Wire G7 (Xanh dương)",3010208910422
1180,3010,2089,"Chuột Newmen Wire N500",3010208910431
1181,3010,2103,"Chuột Rapoo V12",3010210310014
1182,3010,2104,"Chuột Razer Abyssus V2 RZ01-01900100-R3U1 No Backlighting 5000 DPI Đen 4 Nút bấm",3010210410013
1183,3010,2104,"Chuột Razer DeathAdder Chroma COD : Black Ops III RZ01-01210200-R3M1 Chroma 100000 DPI Đen 5 Nút bấm",3010210410022
1184,3010,2104,"Chuột Razer DeathAdder Chroma Overwatch RZ01-01210300-R3M1 Chroma 10000 DPI Đen 5 Nút bấm",3010210410031
1185,3010,2104,"Chuột Razer Diamondback RZ01-01420100-R3U1, 16000 DPI Đen 7 Nút bấm",3010210410040
1186,3010,2104,"Chuột Razer Mamba 2015 RZ01-01360100-R3U1 Chroma 16000 DPI Đen 7 Nút bấm",3010210410059
1187,3010,2104,"Chuột Razer Mamba 2015 Tournament Edition RZ01-01370100-R3U1 Chroma 16000 DPI Đen 9 Nút bấm",3010210410068
1188,3010,2104,"Chuột Razer Naga Chroma RZ01-01610100-R3U1 Chroma 8200 DPI Đen 12 Nút bấm",3010210410077
1189,3010,2104,"Chuột Razer Naga Epic Chroma RZ01-01230100-R3U1 Chroma 16000 DPI Đen 12 Nút bấm",3010210410086
1190,3010,2104,"Chuột Razer Naga Hex v2 RZ01-01600100-R3U1 Chroma 16000 DPI Đen 7 Nút bấm",3010210410095
1191,3010,2104,"Chuột Razer Orochi 2015 RZ01-01550100 Chroma 82000 DPI Đen 7 Nút bấm",3010210410101
1192,3010,2104,"Chuột Razer Razer Diamondback RZ01-01420100-R3U1 Chroma 16000 DPI Đen 7 Nút bấm",3010210410110
1193,3010,2141,"Chuột Roccat Kiro ROC-11-320 RGB , 4000 DPI Đen 12 Nút bấm",3010214110014
1194,3010,2141,"Chuột Roccat KONE Pure Military Camo Charge , 5000 DPI Xanh navy 7 Nút bấm",3010214110023
1195,3010,2141,"Chuột Roccat KONE Pure Military Desert Strike RGB 16.8M màu 5000 DPI Vàng 7 Nút bấm",3010214110032
1196,3010,2141,"Chuột Roccat KONE Pure Military Naval Storm , 5000 DPI Xám 7 Nút bấm",3010214110041
1197,3010,2141,"Chuột Roccat Kova ROC-11-503 RGB 16.8M màu 7000 DPI Trắng 12 Nút bấm",3010214110050
1198,3010,2141,"Chuột Roccat Lua ROC-11-310 , 2000 DPI Đen 2 Nút bấm",3010214110069
1199,3010,2141,"Chuột Roccat Lua ROC-11-310 RGB 16.8M màu 2000 DPI Đen 2 Nút bấm",3010214110078
1200,3010,2141,"Chuột Roccat Nyth ROC-11-900 RGB 16.8M màu 12000 DPI Đen 18 Nút bấm",3010214110087
1201,3010,2116,"Chuột SteelSeries Kana V2 BLACK",3010211610018
1202,3010,2116,"Chuột SteelSeries Kana V2 mouse BLACK",3010211610027
1203,3010,2116,"Chuột SteelSeries Rival 100",3010211610036
1204,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Đen 6 Nút bấm",3010211610045
1205,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Đen vàng 6 Nút bấm",3010211610054
1206,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Đỏ 6 Nút bấm",3010211610063
1207,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Tím 6 Nút bấm",3010211610072
1208,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Trắng 6 Nút bấm",3010211610081
1209,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Vàng Gold 6 Nút bấm",3010211610090
1210,3010,2116,"Chuột SteelSeries Rival 100 62340 RGB 16.8M màu 4000 DPI Xanh 6 Nút bấm",3010211610106
1211,3010,2116,"Chuột SteelSeries Rival 100 Alchemy Gold",3010211610115
1212,3010,2116,"Chuột SteelSeries Rival 100 Black",3010211610124
1213,3010,2116,"Chuột SteelSeries Rival 100 Black White",3010211610133
1214,3010,2116,"Chuột SteelSeries Rival 100 Forged Red",3010211610142
1215,3010,2116,"Chuột SteelSeries Rival 100 Gaia Green",3010211610151
1216,3010,2116,"Chuột SteelSeries Rival 100 Proton Yellow",3010211610160
1217,3010,2116,"Chuột SteelSeries Rival 100 Sakura Purple",3010211610179
1218,3010,2116,"Chuột SteelSeries Rival 300",3010211610188
1219,3010,2116,"Chuột SteelSeries Rival 300 Black",3010211610197
1220,3010,2116,"Chuột SteelSeries Rival 300 CS:GO Fade Edition 62351 6500 DPI Xanh 6 Nút bấm",3010211610203
1221,3010,2116,"Chuột SteelSeries Rival 300 CS:GO Fade Edition 62351 RGB 16.8M màu 6500 DPI Xanh 6 Nút bấm",3010211610212
1222,3010,2116,"Chuột SteelSeries Rival 300 CS:GO Hyper Beast Edition 62363 , 6500 DPI Đa sắc 6 Nút bấm",3010211610221
1223,3010,2116,"Chuột SteelSeries Rival 300 Silver",3010211610230
1224,3010,2116,"Chuột SteelSeries Rival 300 White",3010211610249
1225,3010,2116,"Chuột SteelSeries Rival 500 (RGB)",3010211610258
1226,3010,2116,"Chuột SteelSeries Rival 500 62051 16000 DPI Đen 15 Nút bấm",3010211610267
1227,3010,2116,"Chuột SteelSeries Rival 500 62051 RGB 16.8M màu 16000 DPI Đen 15 Nút bấm",3010211610276
1228,3010,2116,"Chuột SteelSeries Rival 700",3010211610285
1229,3010,2116,"Chuột SteelSeries Rival 95",3010211610294
1230,3010,2116,"Chuột SteelSeries Rival 95 Black",3010211610300
1231,3010,2116,"Chuột SteelSeries Rival 95 PC Bang",3010211610319
1232,3010,2116,"Chuột SteelSeries Sensei [RAW] mouse Rubberized",3010211610328
1233,3010,2116,"Chuột SteelSeries Sensei Laser Mouse",3010211610337
1234,3010,2116,"Chuột SteelSeries Sensei Raw 62155 RGB 16.8M màu 5670 DPI Đen 8 Nút bấm",3010211610346
1235,3010,2137,"Chuột Zidli GM2200",3010213710011
1236,3010,2137,"Chuột Zidli ZM100-1",3010213710020
1237,3010,2137,"Chuột Zidli ZM1300-2",3010213710039
1238,3010,2137,"Chuột Zidli ZM1300-3",3010213710048
1239,3010,2137,"Chuột Zidli ZM1500-4",3010213710057
1240,3010,2137,"Chuột Zidli ZM500-1",3010213710066
1241,3010,2137,"Chuột Zidli ZM500-2",3010213710075
1242,3010,2137,"Chuột Zidli ZM700-1",3010213710084
1243,3010,2137,"Chuột Zidli ZM700-1 (Đen)",3010213710093
1244,3010,2137,"Chuột Zidli ZM700-3",3010213710109
1245,3010,2137,"Chuột Zidli ZM900-1",3010213710118
1246,3010,2137,"Chuột Zidli ZM900-2",3010213710127
1247,3044,2030,"Combo Đầu thu Dahua XVR4104C-S3 + Camera HAC-HDW1000MP + Camera HAC-HFW1000SP",3044203010016
1248,3044,2030,"Combo Đầu thu Dahua XVR4104C-S3 + Camera HAC-HDW1200M + Camera HAC-HFW1200S",3044203010025
1249,3044,2030,"Combo Đầu thu Dahua XVR4104HS-S3 + Camera HAC-HDW1000MP + Camera HAC-HFW1000SP",3044203010034
1250,3044,2030,"Combo Đầu thu Dahua XVR4104HS-S3 + Camera HAC-HDW1200M + Camera HAC-HFW1200S",3044203010043
1251,3037,2017,"Combo Phím Chuột Bosston D5200",3037201710015
1252,3037,2017,"Combo Phím Chuột Bosston Q1905",3037201710024
1253,3037,2022,"Combo Phím Chuột Cooler Master Devastator II",3037202210017
1254,3037,2022,"Combo Phím Chuột Cooler Master Masterkeys Lite L (Intelligent RGB)",3037202210026
1255,3037,2023,"Combo Phím Chuột CoolerPlus CPK E300 CPM X6",3037202310016
1256,3037,2023,"Combo Phím Chuột CoolerPlus CPK X5 CPM X1 Plus",3037202310025
1257,3037,2023,"Combo Phím Chuột CoolerPlus CPK X5 CPM X1 Plus (Viền đỏ)",3037202310034
1258,3037,2023,"Combo Phím Chuột CoolerPlus CPK X5 CPM X5 Plus",3037202310043
1259,3037,2023,"Combo Phím Chuột CoolerPlus X5",3037202310052
1260,3037,2041,"Combo Phím Chuột E-Blue Cobra Commander: EKM708&EMS622",3037204110012
1261,3037,2041,"Combo Phím Chuột E-Blue Combo Combatant. EX: EKM739 & EMS108",3037204110021
1262,3037,2041,"Combo Phím Chuột E-Blue EKM046 + EMS146",3037204110030
1263,3037,2041,"Combo Phím Chuột E-Blue Polygon Pro: EKM075 & EMS151",3037204110049
1264,3037,2041,"Combo Phím Chuột E-Blue Polygon: EKM075 & EMS145",3037204110058
1265,3037,2045,"Combo Phím Chuột Fuhlen A120G + Chuột quang không dây",3037204510018
1266,3037,2045,"Combo Phím Chuột Fuhlen A120G USB-Wireless",3037204510027
1267,3037,2045,"Combo Phím Chuột Fuhlen A150G + Chuột quang không dây",3037204510036
1268,3037,2045,"Combo Phím Chuột Fuhlen A300G Không dây",3037204510045
1269,3037,2045,"Combo Phím Chuột Fuhlen GM19 + L102",3037204510054
1270,3037,2045,"Combo Phím Chuột Fuhlen L411 + L102",3037204510063
1271,3037,2045,"Combo Phím Chuột Fuhlen L411 + M266",3037204510072
1272,3037,2045,"Combo Phím Chuột Fuhlen L420 + L102",3037204510081
1273,3037,2045,"Combo Phím Chuột Fuhlen U79S + Chuột quang không dây",3037204510090
1274,3037,2051,"Combo Phím Chuột Glatten KM-186",3037205110019
1275,3037,2079,"Combo Phím Chuột Logitech MK220 Wireless",3037207910015
1276,3037,2086,"Combo Phím Chuột Motospeed G1000 Wireless",3037208610015
1277,3037,2086,"Combo Phím Chuột Motospeed G7000 Wireless",3037208610024
1278,3037,2086,"Combo Phím Chuột Motospeed S400",3037208610033
1279,3037,2086,"Combo Phím Chuột Motospeed S700",3037208610042
1280,3037,2089,"Combo Phím Chuột Newmen E360 + M266 đỏ",3037208910012
1281,3037,2089,"Combo Phím Chuột Newmen E-Blue EKM046 và chuột Newmen M266",3037208910021
1282,3037,2089,"Combo Phím Chuột Newmen Fuhlen L411 + M266",3037208910030
1283,3037,2089,"Combo Phím Chuột Newmen GK500 + G10",3037208910049
1284,3037,2089,"Combo Phím Chuột Newmen GK500 + G306",3037208910058
1285,3037,2089,"Combo Phím Chuột Newmen GK500 + N700",3037208910067
1286,3037,2089,"Combo Phím Chuột Newmen GM19 (Vàng) + G10 (Vàng)",3037208910076
1287,3037,2089,"Combo Phím Chuột Newmen GM19 + G10",3037208910085
1288,3037,2089,"Combo Phím Chuột Newmen GM19 + G306",3037208910094
1289,3037,2089,"Combo Phím Chuột Newmen GM19 + L102",3037208910100
1290,3037,2089,"Combo Phím Chuột Newmen GM19 + M266",3037208910119
1291,3037,2089,"Combo Phím Chuột Newmen GM19 + M266 (đỏ đen)",3037208910128
1292,3037,2089,"Combo Phím Chuột Newmen GM19 + N700",3037208910137
1293,3037,2089,"Combo Phím Chuột Newmen GM19 và G10",3037208910146
1294,3037,2089,"Combo Phím Chuột Newmen Hacker AK8000 (Phím đen) - Chuột Newmen G7 (Vàng)",3037208910155
1295,3037,2089,"Combo Phím Chuột Newmen KM810",3037208910164
1296,3037,2089,"Combo Phím Chuột Newmen KM810 màu đỏ",3037208910173
1297,3037,2089,"Combo Phím Chuột Newmen KM810 trắng",3037208910182
1298,3037,2137,"Combo Phím Chuột Zidli GK500",3037213710018
1299,3008,2062,"CPU Intel Core i3-6300 3.8 GHz / 4MB / HD 530 Graphics/ Socket 1151 (Skylake)",3008206210013
1300,3008,2062,"CPU Intel Core i3-7100 3.9 GHz / 3MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210022
1301,3008,2062,"CPU Intel Core i5 4460 (Up to 3.4Ghz/ 6Mb cache) SK 1150",3008206210031
1302,3008,2062,"CPU Intel Core i5 6400 (Up to 3.3Ghz/ 6Mb cache) SK 1151",3008206210040
1303,3008,2062,"CPU Intel Core i5-4460 3.2 GHz / 6MB / HD 4600 Graphics / Socket 1150 (Haswell refresh)",3008206210059
1304,3008,2062,"CPU Intel Core i5-4690 3.5 GHz / 6MB / HD 4600 Graphics / Socket 1150 (Haswell refresh)",3008206210068
1305,3008,2062,"CPU Intel Core i5-6400 2.7 GHz / 6MB / HD 530 Graphics/ Socket 1151 (Skylake)",3008206210077
1306,3008,2062,"CPU Intel Core i5-7500 3.4 GHz / 6MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210086
1307,3008,2062,"CPU Intel Core i5-7600 3.5 GHz / 6MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210095
1308,3008,2062,"CPU Intel Core i5-7600K 3.8 GHz / 6MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210101
1309,3008,2062,"CPU Intel Core i7-4790 (8M Cache, 4.0 GHz, 84W, SK1150)",3008206210110
1310,3008,2062,"CPU Intel Core i7-4790 3.6 GHz / 8MB / HD 4600 Graphics / Socket 1150 (Haswell refresh)",3008206210129
1311,3008,2062,"CPU Intel Core i7-6700 3.4 GHz / 8MB / HD 530 Graphics/ Socket 1151 (Skylake)",3008206210138
1312,3008,2062,"CPU Intel Core i7-7700 3.6 GHz / 8MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210147
1313,3008,2062,"CPU Intel G1840 2.80 Ghz",3008206210156
1314,3008,2062,"CPU Intel G3250 Box SK1150",3008206210165
1315,3008,2062,"CPU Intel G3260 Box (SK1150)",3008206210174
1316,3008,2062,"CPU Intel G3460 Box (3M Cache, up to 3.50 GHz)",3008206210183
1317,3008,2062,"CPU Intel G4400 3.30 Ghz",3008206210192
1318,3008,2062,"CPU Intel G4560 3.5 GHz",3008206210208
1319,3008,2062,"CPU Intel G4600 3.6 GHz",3008206210217
1320,3008,2062,"CPU Intel G4620 3.7 GHz",3008206210226
1321,3008,2062,"CPU Intel i3 – 4170 Box -3.7Ghz- 4MB Cache, socket 1150",3008206210235
1322,3008,2062,"CPU Intel i3 4160 3.60 Ghz",3008206210244
1323,3008,2062,"CPU Intel i3 6100 (3.7Ghz/ 3Mb cache) SK 1151",3008206210253
1324,3008,2062,"CPU Intel I3-4160 Box (SK 1150)",3008206210262
1325,3008,2062,"CPU Intel i3-4170 Box (SK 1150)",3008206210271
1326,3008,2062,"CPU Intel I3-6098P (3.6ghz/3MB) Box SK1151",3008206210280
1327,3008,2062,"CPU Intel i3-6098P (3M Cache, 3.60 GHz, 54W, SK1151)",3008206210299
1328,3008,2062,"CPU Intel I3-6100 (3.7ghz/3MB) Box SK1151",3008206210305
1329,3008,2062,"CPU Intel I5-4460 Box (SK 1150)",3008206210314
1330,3008,2062,"CPU Intel I5-6400 (3.3Ghz/6MB) Box SK1151",3008206210323
1331,3008,2062,"CPU Intel I5-6400 2.70GHz 3.3Ghz SK1151",3008206210332
1332,3008,2062,"CPU Intel I5-6402P (3.4ghz/6MB) Box SK1151",3008206210341
1333,3008,2062,"CPU Intel i5-6500 3.2 GHz / 6MB / HD 530 Graphics/ Socket 1151 (Skylake)",3008206210350
1334,3008,2062,"CPU Intel i5-6500 Processor (6M Cache, up to 3.60 GHz)",3008206210369
1335,3008,2062,"CPU Intel I5-6600 (3.3Ghz/6MB up 3.9Ghz) Box SK1151",3008206210378
1336,3008,2062,"CPU Intel I5-6600K (3.5Ghz/6MB up 3.9Ghz) Box SK1151",3008206210387
1337,3008,2062,"CPU Intel i7 - 5930K 3.50 GHz turbo 3.7 Ghz / 12MB / 6 Cores, 12 Threads / 68 GB/s DMI / Socket 2011 (No Fan)",3008206210396
1338,3008,2062,"CPU Intel i7 - 5960X Extreme Edition 3.0G turbo 3.5G/ 16MB/ SK2011 Box",3008206210402
1339,3008,2062,"CPU Intel i7-5820K 3.3 GHz / 15MB / Không có IGP / 6 Cores12 ThreadsQPI / Socket 2011 (No Fan)",3008206210411
1340,3008,2062,"CPU Intel I7-6700 (4Ghz/8MB) Box SK1151",3008206210420
1341,3008,2062,"CPU Intel i7-6700K 4.0 GHz / 8MB / HD 530 Graphics/ Socket 1151 No Fan (Skylake)",3008206210439
1342,3008,2062,"CPU Intel i7-6800K 3.4 GHz/15MB/Không có IGP/6 Cores12 ThreadsQPI/Socket 2011 (No Fan)",3008206210448
1343,3008,2062,"CPU Intel i7-6800K Processor (15M Cache, up to 3.60 GHz)",3008206210457
1344,3008,2062,"CPU Intel i7-6900K 3.2GHz / 20MB / Không có IGP / 8 Cores 16 ThreadsQPI / Socket 2011 (No Fan)",3008206210466
1345,3008,2062,"CPU Intel i7-7700K (8M Cache, up to 4.50 GHz) Box SK1151",3008206210475
1346,3008,2062,"CPU Intel i7-7700K 4.2 GHz / 8MB / HD 630 Series Graphics / Socket 1151 (Kabylake)",3008206210484
1347,3008,2062,"CPU Intel NUC I3/4010/4G/SSD120 KINGTON",3008206210493
1348,3008,2062,"CPU Intel Pentium G3250 (3.3GHz/3MB) Box SK1150",3008206210509
1349,3008,2062,"CPU Intel Pentium G3260 (3.3GHz/3MB) Box SK1150",3008206210518
1350,3008,2062,"CPU Intel Pentium G3450 (3.3GHz/3MB) Box SK1150",3008206210527
1351,3008,2062,"CPU Intel Pentium G4400 (3.3GHz/3MB) Box SK1151",3008206210536
1352,3008,2062,"CPU Intel Pentium G4500 (3.5GHz/3MB) Box SK1151",3008206210545
1353,3008,2062,"CPU Intel Pentium G4520 (3.6GHz/3MB) Box SK1151",3008206210554
1354,3008,2062,"CPU Intel Pentium G4560 (3.3GHz/3MB) Box SK1151",3008206210563
1355,3008,2062,"CPU Intel Pentium G4600 (3.6GHz/3MB) Box SK1151",3008206210572
1356,3008,2062,"CPU Intel Xeon E3 1220V3",3008206210581
1357,3008,2062,"CPU Intel Xeon E3 1241V3 3.5G/8M/NONE GPU/Socket 1150 Box (Haswell)",3008206210590
1358,3008,2062,"CPU Intel Xeon E3 1246V3 3.5G/8M/GPU ON/Socket 1150 Box (Haswell)",3008206210606
1359,3008,2062,"CPU Intel Xeon E3 1271V3 3.6G/8M/NONE GPU /Socket 1150 Box (Haswell)",3008206210615
1360,3008,2062,"CPU Intel Xeon E3 1276V3 3.6G/8M/GPU ON /Socket 1150 Box (Haswell)",3008206210624
1361,3008,2062,"CPU Intel Xeon E3-1220 v3 (8M Cache, 3.10 GHz, 80W, SK1150)",3008206210633
1362,3008,2062,"CPU Intel Xeon E3-1220v3 (3.10 QPI 5GT/S 8 MB 4/4)",3008206210642
1363,3008,2062,"CPU Intel Xeon E3-1220v5 (3.0 QPI 8GT/S 8 MB 4/4)",3008206210651
1364,3008,2062,"CPU Intel Xeon E3-1231 v3 (8M Cache, 3.40 GHz, 80W, SK1150)",3008206210660
1365,3008,2062,"CPU Intel Xeon E5-1620 V3 3.5 GHz / 10MB /4 Cores, 8 Threads, QPI / Socket 2011",3008206210679
1366,3008,2062,"CPU Intel Xeon E5-1650 V3 3.5 GHz / Socket LGA 2011-3",3008206210688
1367,3008,2062,"CPU Intel Xeon E5-2620 V3 2.4 GHz",3008206210697
1368,3008,2062,"CPU Intel Xeon E5-2630 V4 2.2G / 25MB /Socket 2011-3",3008206210703
1369,3008,2062,"CPU Intel Xeon E5-2673 V3 2.40 GHz / Socket LGA 2011-3",3008206210712
1370,3008,2062,"CPU Intel Xeon E5-2683 V3 2.0 GHz / 35MB /Socket LGA 2011-3",3008206210721
1371,3008,2062,"CPU Intel Xeon E5-2696 V3 2.30 GHz LGA 2011-3",3008206210730
1372,3008,2062,"CPU Intel Xeon Processor E3-1230 V5 (8M CACHE, 3.40 GHZ)",3008206210749
1373,3030,2143,"Đầu mạng AMP 5E",3030214310016
